tileid,class_1000,quantile_1000,class_rybski,quantile_rybski,class_marco,quantile_marco,class_truth,quantile_truth
195423,1,0.081,1,0.008,1,0.006999999999999999,1,0.034
195424,2,0.263,1,0.025,1,0.040999999999999995,2,0.134
195425,2,0.27899999999999997,1,0.019,1,0.044000000000000004,2,0.172
195426,1,0.08800000000000001,1,0.003,1,0.027999999999999997,1,0.04
195427,1,0.003,1,0.004,1,0.008,1,0.019
195428,1,0.031,1,0.017,1,0.07,2,0.18899999999999997
195429,1,0.022000000000000002,1,0.023,1,0.043,2,0.215
195430,2,0.28800000000000003,1,0.064,2,0.408,4,0.9940000000000001
195431,2,0.424,1,0.022000000000000002,2,0.32799999999999996,3,0.774
195432,2,0.33899999999999997,1,0.019,2,0.11699999999999999,3,0.536
195433,2,0.49,1,0.02,2,0.138,2,0.266
195434,2,0.17800000000000002,1,0.017,2,0.13699999999999998,2,0.218
195435,2,0.335,1,0.018000000000000002,2,0.122,2,0.368
195436,2,0.299,1,0.022000000000000002,1,0.044000000000000004,1,0.071
195437,2,0.282,1,0.02,1,0.019,2,0.131
195438,2,0.159,1,0.006999999999999999,1,0.006,1,0.011000000000000001
195439,2,0.252,1,0.01,1,0.016,1,0.036000000000000004
195440,1,0.08199999999999999,1,0.022000000000000002,1,0.017,1,0.1
195441,2,0.28300000000000003,1,0.013999999999999999,1,0.08900000000000001,2,0.348
195442,1,0.028999999999999998,1,0.013999999999999999,1,0.01,1,0.069
195443,2,0.12300000000000001,1,0.013999999999999999,1,0.032,2,0.385
195444,2,0.177,1,0.019,2,0.19,3,0.516
195445,2,0.289,1,0.018000000000000002,1,0.068,2,0.489
195446,3,0.7490000000000001,2,0.16,2,0.11800000000000001,4,0.9109999999999999
195447,1,0.045,1,0.016,1,0.04,2,0.266
195448,2,0.41,2,0.263,2,0.22699999999999998,3,0.877
195450,4,0.985,2,0.264,4,1.0,4,1.0
195451,2,0.462,1,0.047,2,0.25,3,0.7490000000000001
195452,2,0.161,1,0.02,2,0.16699999999999998,2,0.37
195453,2,0.35200000000000004,1,0.05,2,0.39299999999999996,3,0.8140000000000001
195454,3,0.691,1,0.06,3,0.867,4,0.987
195455,2,0.345,1,0.021,2,0.27399999999999997,3,0.769
195456,2,0.11,1,0.025,1,0.038,2,0.242
195457,4,0.9520000000000001,2,0.295,4,0.993,4,1.0
195458,2,0.39399999999999996,1,0.055,4,0.976,3,0.54
195459,3,0.754,2,0.25,4,0.953,4,0.99
195460,4,0.9390000000000001,2,0.261,4,1.0,4,1.0
195461,1,0.075,1,0.018000000000000002,1,0.067,2,0.139
195462,4,0.937,1,0.06,4,0.985,4,1.0
195463,4,0.9329999999999999,1,0.054000000000000006,4,0.9890000000000001,4,1.0
195464,2,0.374,2,0.264,3,0.5529999999999999,4,0.9940000000000001
195465,3,0.608,1,0.013999999999999999,2,0.252,4,0.965
195466,4,0.958,1,0.066,3,0.8690000000000001,4,0.9990000000000001
195467,2,0.191,1,0.05,2,0.22899999999999998,4,0.917
195468,2,0.145,1,0.011000000000000001,1,0.066,2,0.14300000000000002
195469,1,0.019,1,0.01,2,0.27699999999999997,1,0.099
195470,2,0.466,2,0.153,2,0.46,3,0.568
195471,1,0.016,1,0.012,1,0.015,1,0.048
195472,4,0.929,1,0.09300000000000001,3,0.7440000000000001,4,0.9670000000000001
195473,4,0.946,1,0.059000000000000004,3,0.737,4,0.978
195474,3,0.752,2,0.256,4,0.98,4,1.0
195475,3,0.632,1,0.018000000000000002,1,0.1,2,0.379
195476,3,0.73,1,0.047,3,0.743,3,0.7
195477,4,0.9520000000000001,2,0.266,4,1.0,4,0.995
195478,2,0.231,2,0.16399999999999998,2,0.266,3,0.5770000000000001
195479,2,0.207,2,0.151,3,0.591,2,0.368
195480,2,0.45799999999999996,2,0.155,2,0.47700000000000004,3,0.85
195481,2,0.35700000000000004,1,0.024,2,0.266,2,0.17300000000000001
195482,2,0.37,1,0.016,3,0.5529999999999999,3,0.5429999999999999
195483,4,0.956,2,0.375,4,0.986,4,1.0
195484,2,0.313,1,0.052000000000000005,2,0.28300000000000003,2,0.43700000000000006
195485,2,0.489,2,0.132,2,0.242,2,0.39799999999999996
195644,2,0.371,2,0.153,2,0.26,2,0.342
195646,2,0.175,2,0.221,2,0.185,2,0.20199999999999999
195655,2,0.158,1,0.092,2,0.245,2,0.28600000000000003
195873,2,0.11,2,0.102,2,0.107,2,0.182
195874,2,0.127,1,0.076,1,0.079,1,0.081
195887,3,0.86,1,0.068,3,0.7909999999999999,2,0.23399999999999999
195913,2,0.157,2,0.147,2,0.191,2,0.163
195918,1,0.064,1,0.051,1,0.047,1,0.049
195919,2,0.474,2,0.127,3,0.525,2,0.485
196109,2,0.42100000000000004,1,0.094,4,0.941,3,0.713
196113,3,0.625,1,0.055,3,0.583,3,0.768
196114,3,0.621,1,0.055999999999999994,4,0.996,4,1.0
196115,1,0.08199999999999999,1,0.051,3,0.855,4,0.982
196116,2,0.14400000000000002,1,0.019,2,0.265,3,0.655
196117,2,0.494,1,0.022000000000000002,1,0.021,1,0.05
196118,2,0.324,1,0.012,1,0.08,1,0.1
196119,2,0.10099999999999999,1,0.021,1,0.012,1,0.066
196120,2,0.13,1,0.027000000000000003,2,0.129,2,0.366
196121,3,0.626,2,0.21,4,0.9259999999999999,4,0.996
196122,1,0.09300000000000001,1,0.018000000000000002,1,0.084,2,0.196
196123,2,0.272,1,0.069,2,0.43,4,0.951
196124,1,0.09300000000000001,1,0.023,1,0.035,2,0.19399999999999998
196125,1,0.057,1,0.028999999999999998,1,0.084,2,0.13
196126,1,0.061,1,0.02,1,0.006,1,0.078
196127,2,0.13699999999999998,1,0.022000000000000002,1,0.033,2,0.201
196128,2,0.16,1,0.027000000000000003,1,0.009000000000000001,1,0.067
196129,1,0.026000000000000002,1,0.005,1,0.006,1,0.017
196130,1,0.01,1,0.009000000000000001,1,0.005,1,0.028999999999999998
196131,1,0.037000000000000005,1,0.013000000000000001,1,0.013999999999999999,1,0.042
196132,1,0.054000000000000006,1,0.002,1,0.003,1,0.040999999999999995
196133,2,0.11199999999999999,1,0.024,1,0.01,1,0.087
196134,1,0.006999999999999999,1,0.005,1,0.027000000000000003,1,0.034
196135,1,0.012,1,0.021,1,0.046,2,0.127
196136,2,0.138,1,0.025,1,0.065,2,0.146
196137,2,0.122,1,0.026000000000000002,2,0.11599999999999999,2,0.188
196138,2,0.231,1,0.025,2,0.159,2,0.47100000000000003
196139,2,0.382,1,0.016,1,0.033,1,0.055999999999999994
196140,2,0.188,1,0.023,1,0.031,2,0.149
196141,1,0.055999999999999994,1,0.027999999999999997,1,0.016,2,0.191
196142,2,0.26899999999999996,1,0.025,2,0.155,2,0.266
196143,2,0.266,1,0.024,1,0.09300000000000001,2,0.247
196144,2,0.166,1,0.026000000000000002,1,0.065,2,0.13
196145,1,0.084,1,0.025,2,0.19,2,0.27899999999999997
196146,1,0.087,1,0.027000000000000003,2,0.198,2,0.314
196147,1,0.098,1,0.021,1,0.016,1,0.066
196148,2,0.146,1,0.018000000000000002,1,0.027999999999999997,1,0.081
196149,1,0.012,1,0.001,1,0.01,1,0.062
196150,2,0.271,1,0.09300000000000001,2,0.318,4,0.9990000000000001
196151,2,0.45899999999999996,1,0.017,2,0.16,4,0.956
196152,3,0.8390000000000001,1,0.067,4,0.93,4,1.0
196153,4,1.0,2,0.11,4,1.0,4,1.0
196154,4,1.0,3,0.741,4,1.0,4,1.0
196155,4,1.0,3,0.527,4,1.0,4,1.0
196156,4,0.965,1,0.095,4,0.932,4,1.0
196157,4,0.9540000000000001,1,0.053,4,1.0,4,1.0
196158,2,0.171,1,0.013999999999999999,2,0.349,3,0.5760000000000001
196159,2,0.16399999999999998,1,0.015,2,0.28300000000000003,3,0.7020000000000001
196160,1,0.011000000000000001,1,0.006,1,0.09699999999999999,1,0.078
196161,2,0.423,1,0.021,2,0.174,2,0.249
196162,3,0.662,1,0.092,4,0.973,4,0.998
196163,4,0.987,2,0.265,4,0.951,4,1.0
196164,2,0.402,1,0.071,3,0.825,4,0.9790000000000001
196165,3,0.767,2,0.271,4,1.0,4,0.997
196166,4,0.951,2,0.26899999999999996,4,1.0,4,1.0
196167,4,0.9490000000000001,2,0.289,4,0.993,4,0.988
196168,3,0.78,2,0.28800000000000003,4,1.0,4,0.995
196169,4,1.0,2,0.282,4,1.0,4,1.0
196170,4,1.0,2,0.171,4,1.0,4,0.9990000000000001
196171,2,0.33399999999999996,1,0.015,3,0.536,4,0.988
196172,2,0.15,1,0.022000000000000002,2,0.275,3,0.691
196173,2,0.36,1,0.008,2,0.122,2,0.175
196174,2,0.35100000000000003,1,0.025,3,0.527,3,0.856
196175,2,0.49200000000000005,2,0.289,4,0.9209999999999999,4,0.9940000000000001
196176,2,0.381,1,0.019,3,0.5589999999999999,3,0.7859999999999999
196177,2,0.151,1,0.017,2,0.287,3,0.606
196178,2,0.475,2,0.273,3,0.777,4,0.9390000000000001
196179,3,0.797,1,0.084,4,0.9790000000000001,4,1.0
196180,4,0.9420000000000001,1,0.06,3,0.77,4,0.91
196181,3,0.7120000000000001,1,0.047,2,0.237,2,0.24
196182,3,0.7040000000000001,1,0.057,2,0.162,2,0.331
196183,3,0.622,2,0.28800000000000003,2,0.36700000000000005,4,0.983
196184,2,0.157,1,0.01,2,0.151,2,0.272
196185,1,0.005,1,0.002,1,0.004,1,0.008
196186,2,0.18899999999999997,1,0.009000000000000001,2,0.27699999999999997,2,0.228
196187,4,0.95,2,0.29,3,0.888,4,0.9990000000000001
196188,2,0.371,1,0.018000000000000002,2,0.28800000000000003,2,0.341
196190,3,0.777,2,0.28600000000000003,3,0.6890000000000001,3,0.779
196191,3,0.785,1,0.05,3,0.784,4,0.9420000000000001
196192,2,0.363,1,0.051,2,0.29,2,0.255
196194,2,0.319,1,0.065,2,0.183,2,0.331
196200,2,0.205,1,0.045,1,0.079,1,0.09
196258,2,0.188,1,0.035,1,0.096,2,0.209
196259,1,0.037000000000000005,1,0.037000000000000005,2,0.122,2,0.125
196278,1,0.063,1,0.040999999999999995,1,0.085,1,0.086
196582,1,0.08199999999999999,1,0.048,2,0.129,2,0.127
196611,1,0.022000000000000002,1,0.018000000000000002,1,0.013000000000000001,1,0.008
196810,2,0.466,2,0.16,4,0.914,4,0.987
196811,4,0.909,2,0.23199999999999998,3,0.893,4,0.9990000000000001
196812,2,0.37,1,0.071,2,0.138,2,0.138
196813,4,0.9179999999999999,1,0.087,2,0.461,2,0.488
196824,1,0.077,1,0.017,1,0.086,2,0.17300000000000001
196825,2,0.309,1,0.019,2,0.111,2,0.18899999999999997
196826,1,0.028999999999999998,1,0.004,1,0.002,1,0.011000000000000001
196827,1,0.047,1,0.002,1,0.001,1,0.015
196828,1,0.039,1,0.015,1,0.057999999999999996,2,0.113
196829,1,0.042,1,0.021,1,0.09,1,0.077
196830,2,0.18600000000000003,1,0.028999999999999998,2,0.243,2,0.423
196831,3,0.639,1,0.055999999999999994,3,0.857,4,0.9990000000000001
196832,4,0.993,1,0.094,4,1.0,4,1.0
196833,3,0.877,1,0.064,3,0.745,4,1.0
196834,2,0.365,1,0.025,1,0.084,3,0.612
196835,1,0.067,1,0.022000000000000002,1,0.024,1,0.067
196836,2,0.142,1,0.022000000000000002,1,0.008,1,0.046
196837,1,0.076,1,0.011000000000000001,1,0.009000000000000001,1,0.028999999999999998
196838,1,0.012,1,0.003,1,0.003,1,0.009000000000000001
196839,2,0.102,1,0.02,1,0.02,1,0.076
196840,1,0.078,1,0.015,1,0.037000000000000005,2,0.196
196841,2,0.11199999999999999,1,0.016,1,0.015,1,0.037000000000000005
196842,2,0.322,1,0.015,1,0.076,1,0.075
196843,2,0.172,1,0.015,1,0.027999999999999997,1,0.067
196844,2,0.29100000000000004,1,0.023,1,0.079,2,0.138
196845,1,0.06,1,0.016,2,0.19899999999999998,3,0.507
196846,2,0.22,1,0.033,2,0.168,3,0.526
196847,2,0.134,1,0.017,2,0.13,2,0.293
196848,2,0.327,1,0.027000000000000003,1,0.064,2,0.127
196849,2,0.149,1,0.002,1,0.002,1,0.009000000000000001
196850,1,0.009000000000000001,1,0.006,1,0.024,1,0.033
196851,2,0.184,1,0.016,1,0.06,2,0.127
196852,2,0.11900000000000001,1,0.019,1,0.055,1,0.081
196853,2,0.18100000000000002,1,0.032,2,0.11199999999999999,3,0.5579999999999999
196854,4,1.0,2,0.364,4,0.943,4,1.0
196855,2,0.253,1,0.023,1,0.099,2,0.389
196856,1,0.076,1,0.009000000000000001,1,0.02,2,0.14800000000000002
196857,1,0.019,1,0.018000000000000002,1,0.008,2,0.255
196858,1,0.004,1,0.002,1,0.005,1,0.01
196859,1,0.011000000000000001,1,0.0,1,0.006,1,0.03
196860,1,0.047,1,0.016,4,0.985,4,0.903
196861,3,0.72,2,0.11599999999999999,4,1.0,4,1.0
196862,3,0.7240000000000001,1,0.053,4,1.0,4,1.0
196863,2,0.45,2,0.10400000000000001,4,1.0,4,1.0
196864,2,0.14400000000000002,1,0.06,2,0.436,4,0.9540000000000001
196865,1,0.025,1,0.017,2,0.159,2,0.466
196866,2,0.39799999999999996,1,0.013000000000000001,2,0.262,4,0.917
196867,2,0.37200000000000005,1,0.019,3,0.63,4,0.922
196868,3,0.8220000000000001,1,0.068,4,0.9790000000000001,4,1.0
196869,2,0.43700000000000006,1,0.015,2,0.44299999999999995,3,0.6729999999999999
196870,4,0.983,2,0.287,3,0.7659999999999999,4,1.0
196871,2,0.405,1,0.052000000000000005,2,0.426,4,0.9840000000000001
196872,2,0.433,1,0.063,4,0.9079999999999999,4,0.985
196873,4,0.9940000000000001,2,0.303,3,0.667,4,1.0
196874,3,0.638,1,0.018000000000000002,2,0.257,3,0.602
196875,2,0.159,1,0.016,2,0.147,2,0.151
196876,2,0.32899999999999996,2,0.155,2,0.297,2,0.469
196877,4,1.0,3,0.848,4,1.0,4,1.0
196878,2,0.243,1,0.049,3,0.887,2,0.374
196879,4,0.9620000000000001,1,0.039,3,0.726,4,0.9590000000000001
196880,2,0.13,1,0.024,2,0.436,3,0.583
196881,1,0.003,1,0.001,1,0.003,1,0.009000000000000001
196882,1,0.004,1,0.0,1,0.005,1,0.006999999999999999
196883,1,0.006999999999999999,1,0.019,1,0.044000000000000004,2,0.145
196884,4,0.958,1,0.055,3,0.691,4,0.9790000000000001
196885,4,0.9620000000000001,2,0.285,4,0.993,4,1.0
196886,3,0.767,2,0.294,4,0.97,3,0.899
196887,2,0.37799999999999995,1,0.025,3,0.606,3,0.8140000000000001
196888,2,0.41,1,0.018000000000000002,2,0.312,2,0.499
196889,3,0.517,2,0.267,4,0.9009999999999999,4,0.988
196890,3,0.809,1,0.054000000000000006,2,0.496,2,0.385
196891,2,0.38,1,0.016,3,0.564,3,0.81
196892,2,0.395,1,0.035,2,0.33299999999999996,3,0.812
196893,1,0.095,1,0.019,1,0.1,2,0.201
196894,2,0.36200000000000004,1,0.027999999999999997,2,0.191,2,0.494
196895,2,0.382,2,0.145,3,0.604,4,0.924
196896,2,0.313,1,0.063,1,0.07400000000000001,2,0.47
196897,2,0.364,1,0.013999999999999999,2,0.28300000000000003,2,0.222
196898,3,0.754,2,0.271,3,0.758,4,0.961
196900,2,0.14,1,0.05,1,0.068,2,0.122
196901,2,0.136,1,0.06,2,0.25,2,0.36700000000000005
196902,2,0.111,1,0.049,1,0.08,2,0.23
196907,2,0.121,1,0.05,1,0.071,1,0.098
196911,2,0.11800000000000001,1,0.067,1,0.081,1,0.087
196935,1,0.061,1,0.035,1,0.054000000000000006,1,0.065
196966,2,0.248,2,0.13,1,0.081,1,0.083
196981,1,0.033,1,0.032,1,0.031,1,0.027000000000000003
197075,1,0.057,1,0.055,1,0.055999999999999994,1,0.051
197076,1,0.040999999999999995,1,0.036000000000000004,1,0.043,1,0.062
197288,1,0.073,1,0.037000000000000005,1,0.05,1,0.054000000000000006
197300,1,0.016,1,0.031,1,0.018000000000000002,1,0.009000000000000001
197301,1,0.047,1,0.027999999999999997,1,0.062,1,0.073
197520,4,1.0,3,0.711,4,1.0,4,1.0
197521,4,1.0,2,0.134,3,0.799,4,0.9840000000000001
197522,2,0.425,1,0.083,3,0.7120000000000001,4,0.978
197523,4,0.995,1,0.071,4,0.943,4,0.96
197524,3,0.565,1,0.046,2,0.47700000000000004,3,0.672
197525,1,0.083,1,0.040999999999999995,1,0.040999999999999995,1,0.066
197526,1,0.019,1,0.011000000000000001,1,0.038,1,0.024
197527,1,0.09300000000000001,1,0.065,2,0.153,2,0.18600000000000003
197528,2,0.37799999999999995,1,0.062,1,0.078,1,0.065
197529,2,0.235,2,0.126,2,0.243,2,0.384
197530,2,0.223,2,0.141,2,0.39799999999999996,2,0.265
197532,1,0.068,1,0.025,1,0.085,2,0.363
197533,1,0.046,1,0.022000000000000002,1,0.062,3,0.742
197534,3,0.612,1,0.019,2,0.19899999999999998,3,0.838
197535,1,0.011000000000000001,4,1.0,1,0.009000000000000001,1,0.022000000000000002
197536,1,0.03,1,0.016,1,0.062,2,0.45899999999999996
197537,1,0.011000000000000001,1,0.006999999999999999,1,0.006999999999999999,1,0.019
197538,1,0.021,1,0.004,1,0.051,2,0.174
197539,1,0.027000000000000003,1,0.005,1,0.008,1,0.040999999999999995
197540,1,0.002,1,0.002,1,0.003,1,0.03
197541,1,0.02,1,0.001,1,0.003,1,0.027999999999999997
197542,1,0.001,1,0.003,1,0.003,1,0.008
197543,1,0.016,1,0.001,1,0.006999999999999999,1,0.02
197544,2,0.105,1,0.025,1,0.084,2,0.14400000000000002
197545,1,0.086,1,0.02,1,0.013000000000000001,1,0.083
197546,2,0.121,1,0.006999999999999999,1,0.006,1,0.036000000000000004
197547,2,0.19,1,0.009000000000000001,1,0.036000000000000004,2,0.16699999999999998
197548,2,0.11699999999999999,1,0.016,1,0.017,1,0.077
197549,1,0.09,1,0.018000000000000002,1,0.031,1,0.092
197550,1,0.09,1,0.02,1,0.012,1,0.04
197551,1,0.006999999999999999,1,0.023,1,0.062,1,0.032
197552,1,0.009000000000000001,1,0.021,1,0.016,1,0.081
197553,1,0.08,1,0.005,1,0.026000000000000002,1,0.055999999999999994
197554,1,0.011000000000000001,1,0.002,1,0.055,1,0.051
197555,2,0.314,1,0.028999999999999998,2,0.155,3,0.556
197556,1,0.087,1,0.023,2,0.113,1,0.094
197557,2,0.221,1,0.018000000000000002,2,0.11800000000000001,3,0.7090000000000001
197558,1,0.061,1,0.013999999999999999,2,0.22699999999999998,2,0.297
197559,4,0.958,1,0.059000000000000004,2,0.33799999999999997,4,0.9590000000000001
197560,4,0.998,2,0.191,4,0.9590000000000001,4,1.0
197561,3,0.515,1,0.027999999999999997,2,0.289,3,0.7829999999999999
197562,3,0.503,1,0.02,2,0.21,3,0.505
197563,2,0.322,1,0.02,1,0.04,2,0.33899999999999997
197564,2,0.175,1,0.024,2,0.264,2,0.28800000000000003
197565,3,0.721,1,0.044000000000000004,2,0.435,4,0.965
197566,3,0.76,1,0.057,2,0.16399999999999998,4,0.971
197567,2,0.138,1,0.013999999999999999,3,0.523,2,0.415
197568,4,0.991,2,0.276,4,0.9990000000000001,4,1.0
197569,4,1.0,1,0.061,4,0.93,4,1.0
197570,3,0.609,1,0.061,3,0.628,4,0.9309999999999999
197571,4,0.9790000000000001,2,0.152,4,1.0,4,1.0
197572,2,0.168,1,0.052000000000000005,4,0.968,4,1.0
197573,2,0.315,1,0.046,3,0.892,4,0.993
197574,4,0.97,1,0.067,4,1.0,4,1.0
197575,4,0.998,1,0.057999999999999996,4,1.0,4,1.0
197576,4,1.0,3,0.675,4,1.0,4,1.0
197577,3,0.7390000000000001,1,0.075,4,0.929,3,0.883
197578,4,1.0,4,0.932,4,1.0,4,1.0
197579,2,0.11,1,0.055999999999999994,2,0.444,2,0.425
197580,3,0.528,2,0.16,3,0.642,4,0.988
197581,1,0.098,1,0.02,2,0.152,1,0.094
197582,2,0.331,1,0.067,2,0.19899999999999998,2,0.335
197583,2,0.257,1,0.067,1,0.098,2,0.29
197584,2,0.223,2,0.156,2,0.37200000000000005,2,0.381
197586,4,1.0,3,0.6970000000000001,4,1.0,4,1.0
197587,3,0.79,2,0.287,4,0.915,4,0.955
197588,2,0.387,1,0.021,2,0.326,2,0.397
197589,1,0.055999999999999994,1,0.019,1,0.015,1,0.054000000000000006
197590,1,0.026000000000000002,1,0.021,1,0.026000000000000002,2,0.154
197591,2,0.41600000000000004,1,0.019,2,0.14800000000000002,3,0.599
197592,4,0.9520000000000001,2,0.292,4,0.995,4,0.958
197593,4,1.0,2,0.14,4,1.0,4,0.9570000000000001
197594,4,1.0,2,0.37,4,1.0,4,1.0
197595,4,0.9640000000000001,1,0.071,3,0.887,4,0.941
197596,3,0.534,2,0.17800000000000002,3,0.631,4,0.981
197597,4,0.987,2,0.27699999999999997,4,0.965,4,0.924
197598,1,0.038,1,0.018000000000000002,2,0.111,2,0.109
197599,4,0.955,2,0.28300000000000003,4,1.0,4,1.0
197600,3,0.644,1,0.013999999999999999,2,0.302,3,0.693
197601,3,0.784,1,0.061,3,0.607,3,0.6859999999999999
197602,2,0.10300000000000001,1,0.024,2,0.247,2,0.127
197603,2,0.39399999999999996,1,0.013999999999999999,3,0.635,4,0.937
197604,2,0.179,1,0.026000000000000002,2,0.10300000000000001,2,0.257
197605,2,0.341,1,0.057999999999999996,2,0.156,2,0.441
197606,2,0.349,1,0.053,1,0.087,2,0.228
197607,2,0.41100000000000003,1,0.063,1,0.1,2,0.141
197802,2,0.125,1,0.055,1,0.062,1,0.071
198008,1,0.023,1,0.013000000000000001,1,0.025,1,0.026000000000000002
198009,1,0.05,1,0.039,1,0.055999999999999994,1,0.064
198228,2,0.223,2,0.132,2,0.273,2,0.449
198229,3,0.7190000000000001,2,0.289,4,0.951,3,0.652
198230,2,0.18899999999999997,1,0.06,1,0.096,1,0.078
198231,2,0.22899999999999998,1,0.021,2,0.17300000000000001,2,0.139
198232,2,0.381,2,0.11,2,0.28600000000000003,3,0.884
198233,4,0.9009999999999999,1,0.059000000000000004,3,0.619,4,0.934
198234,3,0.866,1,0.08900000000000001,2,0.252,2,0.465
198235,1,0.036000000000000004,1,0.008,1,0.027000000000000003,1,0.032
198236,1,0.012,4,1.0,1,0.024,1,0.001
198237,1,0.067,1,0.023,1,0.03,1,0.059000000000000004
198238,2,0.38,1,0.033,2,0.11,2,0.341
198239,1,0.071,1,0.027999999999999997,1,0.05,1,0.092
198241,1,0.031,1,0.04,1,0.025,1,0.026000000000000002
198242,2,0.259,1,0.049,2,0.41700000000000004,2,0.26
198243,2,0.193,1,0.027000000000000003,4,0.907,3,0.5589999999999999
198244,1,0.018000000000000002,1,0.009000000000000001,1,0.021,2,0.10400000000000001
198245,1,0.01,1,0.003,1,0.005,1,0.016
198246,2,0.109,1,0.01,1,0.013999999999999999,2,0.442
198247,1,0.015,1,0.004,1,0.009000000000000001,1,0.055
198248,1,0.034,1,0.012,1,0.06,2,0.389
198249,1,0.012,1,0.002,1,0.006,1,0.063
198250,1,0.001,1,0.001,1,0.003,1,0.009000000000000001
198251,1,0.006999999999999999,1,0.006999999999999999,1,0.013999999999999999,1,0.018000000000000002
198252,1,0.022000000000000002,1,0.033,1,0.071,2,0.128
198253,2,0.146,1,0.017,2,0.14800000000000002,2,0.431
198254,2,0.163,1,0.031,1,0.06,2,0.204
198255,1,0.048,1,0.003,1,0.006,1,0.027999999999999997
198256,2,0.10099999999999999,1,0.02,1,0.019,1,0.077
198257,2,0.132,1,0.012,1,0.025,1,0.044000000000000004
198258,2,0.11,1,0.024,1,0.016,1,0.055999999999999994
198259,2,0.13,1,0.013000000000000001,1,0.019,1,0.055
198260,1,0.092,1,0.004,1,0.024,1,0.024
198261,1,0.006999999999999999,1,0.001,1,0.001,1,0.019
198262,2,0.175,1,0.016,1,0.08,2,0.163
198263,2,0.158,1,0.018000000000000002,1,0.098,2,0.127
198264,1,0.064,1,0.004,1,0.012,1,0.013999999999999999
198265,2,0.182,1,0.023,1,0.096,2,0.158
198266,2,0.18,1,0.031,2,0.25,3,0.5379999999999999
198267,3,0.862,2,0.364,4,0.972,4,1.0
198268,3,0.809,1,0.094,3,0.885,4,1.0
198269,2,0.152,1,0.015,2,0.16699999999999998,2,0.36
198270,2,0.254,1,0.016,1,0.016,2,0.12300000000000001
198271,1,0.025,1,0.016,2,0.179,2,0.32899999999999996
198272,3,0.8340000000000001,1,0.079,3,0.898,4,0.998
198273,3,0.7,1,0.061,4,0.9640000000000001,4,1.0
198274,4,0.9570000000000001,1,0.064,4,0.9670000000000001,4,1.0
198275,2,0.32,1,0.057,4,1.0,4,1.0
198276,4,0.961,1,0.055999999999999994,4,0.9990000000000001,4,1.0
198277,3,0.823,1,0.048,3,0.899,4,1.0
198278,2,0.431,1,0.051,3,0.5720000000000001,4,1.0
198279,2,0.26,1,0.022000000000000002,4,0.9470000000000001,3,0.6629999999999999
198280,4,1.0,1,0.048,4,1.0,4,1.0
198281,4,1.0,2,0.11699999999999999,4,1.0,4,1.0
198282,4,0.976,1,0.081,4,1.0,4,1.0
198283,4,0.996,2,0.187,4,1.0,4,1.0
198284,3,0.865,2,0.365,4,0.948,4,1.0
198285,4,0.993,2,0.331,4,0.9990000000000001,4,1.0
198286,2,0.43200000000000005,2,0.27899999999999997,2,0.46799999999999997,3,0.777
198288,3,0.539,2,0.19,2,0.49,3,0.519
198289,2,0.195,2,0.165,2,0.222,2,0.452
198290,1,0.085,1,0.065,1,0.092,2,0.158
198293,2,0.408,2,0.165,3,0.66,4,0.97
198294,2,0.32,2,0.18600000000000003,3,0.654,3,0.7709999999999999
198298,2,0.35100000000000003,1,0.055,2,0.195,3,0.69
198299,3,0.7659999999999999,1,0.023,1,0.099,2,0.187
198300,3,0.815,1,0.042,3,0.838,3,0.561
198301,3,0.789,1,0.068,2,0.102,3,0.65
198302,4,0.965,2,0.317,3,0.5720000000000001,4,0.9470000000000001
198303,4,1.0,1,0.092,4,1.0,3,0.835
198304,4,0.965,2,0.303,4,0.968,4,1.0
198305,3,0.8240000000000001,2,0.303,4,0.9520000000000001,4,0.992
198306,4,0.968,2,0.28800000000000003,3,0.652,4,0.9440000000000001
198307,3,0.79,2,0.306,3,0.648,3,0.872
198308,2,0.425,2,0.299,2,0.46299999999999997,4,0.991
198311,3,0.807,2,0.271,3,0.833,4,0.987
198312,1,0.083,1,0.013999999999999999,1,0.087,2,0.16399999999999998
198315,2,0.17800000000000002,1,0.057999999999999996,1,0.086,3,0.514
198321,1,0.078,1,0.094,1,0.087,1,0.073
198328,1,0.031,1,0.013000000000000001,1,0.013999999999999999,1,0.043
198329,1,0.08,1,0.046,1,0.025,1,0.027000000000000003
198339,1,0.064,1,0.043,1,0.057999999999999996,1,0.038
198353,2,0.114,1,0.066,2,0.11699999999999999,1,0.07
198354,2,0.109,1,0.031,1,0.052000000000000005,1,0.07400000000000001
198379,1,0.06,1,0.057,1,0.08,1,0.083
198399,2,0.34,1,0.053,1,0.076,1,0.064
198927,4,1.0,4,1.0,4,1.0,4,1.0
198928,4,1.0,2,0.175,3,0.772,4,1.0
198934,4,0.9,2,0.28600000000000003,4,0.9,4,0.932
198935,4,1.0,3,0.762,4,1.0,4,1.0
198936,2,0.423,2,0.124,3,0.525,3,0.883
198937,1,0.077,1,0.064,1,0.07200000000000001,2,0.129
198938,1,0.055999999999999994,1,0.019,1,0.025,1,0.053
198939,2,0.44,2,0.12300000000000001,3,0.555,4,0.9790000000000001
198940,4,0.96,2,0.122,4,1.0,3,0.7709999999999999
198941,2,0.254,1,0.069,2,0.207,3,0.513
198942,1,0.083,1,0.017,2,0.127,2,0.38799999999999996
198943,1,0.01,1,0.009000000000000001,1,0.009000000000000001,1,0.078
